Timestep,Import_FR_MW,Import_PT_MW
2450,2800.0,-1255.0801426257508
2451,2800.0,-1255.0801426257508
2452,2800.0,-4026.98856947675
2453,2800.0,-4026.98856947675
2454,2800.0,-1988.8497085500003
2455,2800.0,-1988.8497085500003
2456,2800.0,-4200.0
2457,2800.0,-4200.0
2458,2800.0,-4200.0
2459,2800.0,-4200.0
2460,-2800.0,-4200.0
2461,-2800.0,-4200.0
2462,-2800.0,-4200.0
2463,-2800.0,-4200.0
2464,2800.0,-4200.0
2465,2800.0,-4200.0
2466,2800.0,-3952.81756222675
2467,2800.0,-3952.81756222675
2468,2800.0,-3112.3195463210004
2469,2800.0,-3112.3195463210004
2470,2800.0,-2570.5909644887497
2471,2800.0,-2570.5909644887497
2472,2800.0,-3025.8135171880003
2473,2800.0,-3025.8135171880003
2474,2800.0,-2981.2202883842497
2475,2800.0,-2981.2202883842497
2476,2800.0,-3802.481464625276
2477,2800.0,-3802.481464625276
2478,2800.0,-3972.2204265440005
2479,2800.0,-3972.2204265440005
2480,2800.0,-4200.0
2481,2800.0,-4200.0
2482,2800.0,-3912.6861159234995
2483,2800.0,-3912.6861159234995
2484,2800.0,-4200.0
2485,2800.0,-4200.0
2486,2800.0,-4200.0
2487,2800.0,-4200.0
2488,2800.0,-4200.0
2489,2800.0,-4200.0
2490,2800.0,-3637.6043720502585
2491,2800.0,-3637.6043720502585
2492,2800.0,-4200.0
2493,2800.0,-4200.0
2494,2800.0,-4005.1486637464996
2495,2800.0,-4005.1486637464996
2496,2800.0,-3886.13020909275
2497,2800.0,-3886.13020909275
2498,2800.0,-3810.3277953947495
2499,2800.0,-3810.3277953947495
2500,2800.0,-3470.9065810352504
2501,2800.0,-3470.9065810352504
2502,2800.0,-3722.953198337
2503,2800.0,-3722.953198337
2504,2800.0,-3729.9625926424997
2505,2800.0,-3729.9625926424997
2506,2800.0,-4200.0
2507,2800.0,-4200.0
2508,2800.0,-2982.26759153075
2509,2800.0,-2982.26759153075
2510,2800.0,-2785.93785741825
2511,2800.0,-2785.93785741825
2512,2800.0,-4200.0
2513,2800.0,-4200.0
2514,2800.0,-4011.2698881329993
2515,2800.0,-4011.2698881329993
2516,2800.0,-4111.552814681
2517,2800.0,-4111.552814681
2518,2800.0,-4086.73105686925
2519,2800.0,-4086.73105686925
2520,2800.0,-1200.5417245439767
2521,2800.0,-1200.5417245439767
2522,2800.0,-3493.7135020621226
2523,2800.0,-3493.7135020621226
2524,2800.0,-3373.2696186057497
2525,2800.0,-3373.2696186057497
2526,2800.0,-3851.377777428501
2527,2800.0,-3851.377777428501
2528,2800.0,-3951.916382936
2529,2800.0,-3951.916382936
2530,2800.0,-3529.6897984897505
2531,2800.0,-3529.6897984897505
2532,2800.0,-2942.32992418875
2533,2800.0,-2942.32992418875
2534,2800.0,-2659.376610448
2535,2800.0,-2659.376610448
2536,2800.0,-2832.99708774
2537,2800.0,-2832.99708774
2538,2800.0,248.4405345908017
2539,2800.0,248.4405345908017
2540,2800.0,538.2525275000003
2541,2800.0,538.2525275000003
2542,2800.0,1043.7011438587497
2543,2800.0,1043.7011438587497
2544,2800.0,-21.62488852255092
2545,2800.0,-21.62488852255092
2546,2800.0,-2540.49001348875
2547,2800.0,-2540.49001348875
2548,2800.0,-2469.1269255652496
2549,2800.0,-2469.1269255652496
2550,2800.0,-2332.7271755784996
2551,2800.0,-2332.7271755784996
2552,2800.0,-1826.8194650000005
2553,2800.0,-1826.8194650000005
2554,2800.0,-4014.82104560524
2555,2800.0,-4014.82104560524
2556,2800.0,-3208.073202134
2557,2800.0,-3208.073202134
2558,2800.0,-3007.3125640427497
2559,2800.0,-3007.3125640427497
2560,2800.0,-2308.2533703430563
2561,2800.0,-2308.2533703430563
2562,2800.0,-2963.43220409025
2563,2800.0,-2963.43220409025
2564,2800.0,-3549.2519476217503
2565,2800.0,-3549.2519476217503
2566,2800.0,-3547.4296156057503
2567,2800.0,-3547.4296156057503
2568,2800.0,-3372.0450113785
2569,2800.0,-3372.0450113785
2570,2800.0,-3234.8632796105003
2571,2800.0,-3234.8632796105003
2572,2800.0,-3102.9053643244997
2573,2800.0,-3102.9053643244997
2574,2800.0,-2749.5724624649997
2575,2800.0,-2749.5724624649997
2576,2800.0,-2798.35856721025
2577,2800.0,-2798.35856721025
2578,2800.0,-4200.0
2579,2800.0,-4200.0
2580,-1395.4548312989355,-4200.0
2581,-1395.4548312989355,-4200.0
2582,2800.0,-4200.0
2583,2800.0,-4200.0
2584,2800.0,-3961.872941247806
2585,2800.0,-3961.872941247806
2586,2800.0,-3128.3254838602497
2587,2800.0,-3128.3254838602497
2588,2800.0,-3505.42989099025
2589,2800.0,-3505.42989099025
2590,2800.0,-3255.2734617404994
2591,2800.0,-3255.2734617404994
2592,2800.0,-3144.5178237929995
2593,2800.0,-3144.5178237929995
2594,2800.0,-3205.5015139037496
2595,2800.0,-3205.5015139037496
2596,2800.0,-2922.70923630025
2597,2800.0,-2922.70923630025
2598,2800.0,-3405.0156712874996
2599,2800.0,-3405.0156712874996
2600,2800.0,-3527.907690049501
2601,2800.0,-3527.907690049501
2602,2800.0,-2744.7166272855
2603,2800.0,-2744.7166272855
2604,2800.0,-4200.0
2605,2800.0,-4200.0
2606,2800.0,-4200.0
2607,2800.0,-4200.0
2608,2800.0,-3627.9582647202496
2609,2800.0,-3627.9582647202496
2610,2800.0,-3513.2183039175
2611,2800.0,-3513.2183039175
2612,2800.0,-4029.6611530807504
2613,2800.0,-4029.6611530807504
2614,2800.0,-3687.79547003775
2615,2800.0,-3687.79547003775
2616,2800.0,-3373.770215095249
2617,2800.0,-3373.770215095249
2618,2800.0,-3011.4280599394997
2619,2800.0,-3011.4280599394997
2620,2800.0,-2797.7032220145006
2621,2800.0,-2797.7032220145006
2622,2800.0,-3021.0439208399994
2623,2800.0,-3021.0439208399994
2624,2800.0,-3404.5920609537498
2625,2800.0,-3404.5920609537498
2626,2800.0,-4200.0
2627,2800.0,-4200.0
2628,-2800.0,-4200.0
2629,-2800.0,-4200.0
2630,-2800.0,-4200.0
2631,-2800.0,-4200.0
2632,2800.0,-4200.0
2633,2800.0,-4200.0
2634,2800.0,-4200.0
2635,2800.0,-4200.0
2636,2800.0,-4200.0
2637,2800.0,-4200.0
2638,2800.0,-4122.416654185
2639,2800.0,-4122.416654185
2640,2800.0,-3607.7488201534998
2641,2800.0,-3607.7488201534998
2642,2800.0,-3380.4399156165005
2643,2800.0,-3380.4399156165005
2644,2800.0,-3161.2194838332503
2645,2800.0,-3161.2194838332503
2646,2800.0,-3591.0013402054997
2647,2800.0,-3591.0013402054997
2648,2800.0,-3199.5549640359995
2649,2800.0,-3199.5549640359995
2650,2800.0,-2757.2717554795
2651,2800.0,-2757.2717554795
2652,2800.0,-4200.0
2653,2800.0,-4200.0
2654,2800.0,-4200.0
2655,2800.0,-4200.0
2656,2800.0,-2858.66688992275
2657,2800.0,-2858.66688992275
2658,2800.0,-3157.0566569937496
2659,2800.0,-3157.0566569937496
2660,2800.0,-3720.5705254985005
2661,2800.0,-3720.5705254985005
2662,2800.0,-3670.7927300754995
2663,2800.0,-3670.7927300754995
2664,2800.0,-3685.7172197345
2665,2800.0,-3685.7172197345
2666,2800.0,-3643.115615874
2667,2800.0,-3643.115615874
2668,2800.0,-3385.0443025365003
2669,2800.0,-3385.0443025365003
2670,2800.0,-3104.924163269777
2671,2800.0,-3104.924163269777
2672,2800.0,-3696.7933359952503
2673,2800.0,-3696.7933359952503
2674,2800.0,-2975.9576936675003
2675,2800.0,-2975.9576936675003
2676,2800.0,-3027.5162536947505
2677,2800.0,-3027.5162536947505
2678,2800.0,-3378.730796768
2679,2800.0,-3378.730796768
2680,2800.0,-3484.6868447005
2681,2800.0,-3484.6868447005
2682,2800.0,-3639.4038527212497
2683,2800.0,-3639.4038527212497
2684,2800.0,-2453.974588940984
2685,2800.0,-2453.974588940984
2686,2800.0,-1298.506923609748
2687,2800.0,-1298.506923609748
2688,2800.0,2626.0363331978606
2689,2800.0,2626.0363331978606
2690,2800.0,108.49870498175005
2691,2800.0,108.49870498175005
2692,2800.0,-2172.27863408389
2693,2800.0,-2172.27863408389
2694,2800.0,-2319.6995674792406
2695,2800.0,-2319.6995674792406
2696,2800.0,-3959.8039596336803
2697,2800.0,-3959.8039596336803
2698,2800.0,-3881.5173149417506
2699,2800.0,-3881.5173149417506
2700,2800.0,-3873.7703057729996
2701,2800.0,-3873.7703057729996
2702,2800.0,-3762.766049002249
2703,2800.0,-3762.766049002249
2704,2800.0,-3606.7397556097503
2705,2800.0,-3606.7397556097503
2706,2800.0,-1004.2693125269993
2707,2800.0,-1004.2693125269993
2708,2800.0,-1105.3598475465
2709,2800.0,-1105.3598475465
2710,2800.0,199.31953075198044
2711,2800.0,199.31953075198044
2712,2800.0,-2972.3865732974996
2713,2800.0,-2972.3865732974996
2714,2800.0,-2705.9566042260003
2715,2800.0,-2705.9566042260003
2716,2800.0,-2368.85114670475
2717,2800.0,-2368.85114670475
2718,2800.0,-2241.5096109019996
2719,2800.0,-2241.5096109019996
2720,2800.0,-1897.66267466225
2721,2800.0,-1897.66267466225
2722,2800.0,-1690.7936739750294
2723,2800.0,-1690.7936739750294
2724,2800.0,-2715.861283833249
2725,2800.0,-2715.861283833249
2726,2800.0,-3029.39595904575
2727,2800.0,-3029.39595904575
2728,2800.0,-1626.0599427900002
2729,2800.0,-1626.0599427900002
2730,2800.0,-2055.05489350475
2731,2800.0,-2055.05489350475
2732,2800.0,-1652.7111731515001
2733,2800.0,-1652.7111731515001
2734,2800.0,-747.5219411667504
2735,2800.0,-747.5219411667504
2736,2800.0,-898.5221958317497
2737,2800.0,-898.5221958317497
2738,2800.0,-1367.0077949757501
2739,2800.0,-1367.0077949757501
2740,2800.0,-1703.9975291745004
2741,2800.0,-1703.9975291745004
2742,2800.0,-1666.7828663765
2743,2800.0,-1666.7828663765
2744,2800.0,-1372.7956632712494
2745,2800.0,-1372.7956632712494
2746,2800.0,-1533.647601064
2747,2800.0,-1533.647601064
2748,2800.0,-902.241907579999
2749,2800.0,-902.241907579999
2750,2800.0,-1269.9577963852498
2751,2800.0,-1269.9577963852498
2752,2800.0,-1385.599463946999
2753,2800.0,-1385.599463946999
2754,2800.0,-2912.8256963347494
2755,2800.0,-2912.8256963347494
2756,2800.0,-3432.44101911625
2757,2800.0,-3432.44101911625
2758,2800.0,-2912.3302359335003
2759,2800.0,-2912.3302359335003
2760,2800.0,-2759.6457795862493
2761,2800.0,-2759.6457795862493
2762,2800.0,-2877.83154286025
2763,2800.0,-2877.83154286025
2764,2800.0,-2945.0609716162503
2765,2800.0,-2945.0609716162503
2766,2800.0,-3690.5228534945
2767,2800.0,-3690.5228534945
2768,2800.0,-4200.0
2769,2800.0,-4200.0
2770,2800.0,-4200.0
2771,2800.0,-4200.0
2772,2800.0,-4200.0
2773,2800.0,-4200.0
2774,2800.0,-4200.0
2775,2800.0,-4200.0
2776,2800.0,-4200.0
2777,2800.0,-4200.0
2778,2800.0,-3467.14886804975
2779,2800.0,-3467.14886804975
2780,2800.0,-4200.0
2781,2800.0,-4200.0
2782,2800.0,-3778.3242882642494
2783,2800.0,-3778.3242882642494
2784,2800.0,-3605.5714247837495
2785,2800.0,-3605.5714247837495
2786,2800.0,-3537.2680319847495
2787,2800.0,-3537.2680319847495
2788,2800.0,-3285.6224745229997
2789,2800.0,-3285.6224745229997
2790,2800.0,-3798.4435217649993
2791,2800.0,-3798.4435217649993
2792,2800.0,-4200.0
2793,2800.0,-4200.0
2794,2800.0,-4200.0
2795,2800.0,-4200.0
2796,2800.0,-4200.0
2797,2800.0,-4200.0
2798,2800.0,-4200.0
2799,2800.0,-4200.0
2800,2800.0,-2782.315614880249
2801,2800.0,-2782.315614880249
2802,2800.0,-2905.82706354625
2803,2800.0,-2905.82706354625
2804,2800.0,-3508.036279915
2805,2800.0,-3508.036279915
2806,2800.0,-3435.6199684125
2807,2800.0,-3435.6199684125
2808,2800.0,-3515.16090225575
2809,2800.0,-3515.16090225575
2810,2800.0,-3785.6099168755004
2811,2800.0,-3785.6099168755004
2812,2800.0,-3224.8542747369997
2813,2800.0,-3224.8542747369997
2814,2800.0,-3356.3836768039996
2815,2800.0,-3356.3836768039996
2816,2800.0,-3432.63675458525
2817,2800.0,-3432.63675458525
2818,2800.0,-3162.2940889072497
2819,2800.0,-3162.2940889072497
2820,2800.0,-4200.0
2821,2800.0,-4200.0
2822,2800.0,-4200.0
2823,2800.0,-4200.0
2824,2800.0,-2730.3667883655
2825,2800.0,-2730.3667883655
2826,2800.0,-3228.52827291425
2827,2800.0,-3228.52827291425
2828,2800.0,-3615.2902801177506
2829,2800.0,-3615.2902801177506
2830,2800.0,-3629.9720977849997
2831,2800.0,-3629.9720977849997
2832,2800.0,-2189.440305314091
2833,2800.0,-2189.440305314091
2834,2800.0,-3637.9764078827507
2835,2800.0,-3637.9764078827507
2836,2800.0,-3306.0920214722505
2837,2800.0,-3306.0920214722505
2838,2800.0,-3737.89075933875
2839,2800.0,-3737.89075933875
2840,2800.0,-3568.35169689525
2841,2800.0,-3568.35169689525
2842,2800.0,-4200.0
2843,2800.0,-4200.0
2844,2800.0,-4200.0
2845,2800.0,-4200.0
2846,2800.0,-4200.0
2847,2800.0,-4200.0
2848,2800.0,-4200.0
2849,2800.0,-4200.0
2850,2800.0,-4200.0
2851,2800.0,-4200.0
2852,2800.0,-2496.2403982726228
2853,2800.0,-2496.2403982726228
2854,2800.0,-3097.343252434749
2855,2800.0,-3097.343252434749
2856,2800.0,-1089.275448738732
2857,2800.0,-1089.275448738732
2858,2800.0,-2897.9202113842493
2859,2800.0,-2897.9202113842493
2860,2800.0,-2712.0723887765
2861,2800.0,-2712.0723887765
2862,2800.0,-2461.123594351
2863,2800.0,-2461.123594351
2864,2800.0,-3334.774319565222
2865,2800.0,-3334.774319565222
2866,-1707.342298290252,-4200.0
2867,-1707.342298290252,-4200.0
2868,2082.02688519613,-4200.0
2869,2082.02688519613,-4200.0
2870,2800.0,-4200.0
2871,2800.0,-4200.0
2872,2800.0,-3770.431908240098
2873,2800.0,-3770.431908240098
2874,2800.0,-2999.9676065773983
2875,2800.0,-2999.9676065773983
2876,2800.0,-3917.2053603555005
2877,2800.0,-3917.2053603555005
2878,2800.0,-678.3980478132413
2879,2800.0,-678.3980478132413
2880,2800.0,-3197.7262876732498
2881,2800.0,-3197.7262876732498
2882,2800.0,-3104.71755683225
2883,2800.0,-3104.71755683225
2884,2800.0,-2697.5902019845
2885,2800.0,-2697.5902019845
2886,2800.0,-2615.1635697822508
2887,2800.0,-2615.1635697822508
2888,2800.0,-2154.86694255125
2889,2800.0,-2154.86694255125
2890,2800.0,-2261.401929421365
2891,2800.0,-2261.401929421365
2892,2800.0,-4148.63115719825
2893,2800.0,-4148.63115719825
2894,2800.0,-4200.0
2895,2800.0,-4200.0
2896,2800.0,-2003.38446161725
2897,2800.0,-2003.38446161725
2898,2800.0,-2471.8935995405
2899,2800.0,-2471.8935995405
2900,2800.0,-280.942115199
2901,2800.0,-280.942115199
2902,2800.0,-251.28879894825013
2903,2800.0,-251.28879894825013
2904,2800.0,-178.03520217925006
2905,2800.0,-178.03520217925006
2906,2800.0,-2689.6327923335
2907,2800.0,-2689.6327923335
2908,2800.0,-2334.556277549
2909,2800.0,-2334.556277549
2910,2800.0,-2124.4834590337496
2911,2800.0,-2124.4834590337496
2912,2800.0,-1692.1567884765
2913,2800.0,-1692.1567884765
2914,2800.0,-1543.9121242455003
2915,2800.0,-1543.9121242455003
2916,2800.0,-1675.0216825155003
2917,2800.0,-1675.0216825155003
2918,2800.0,-1785.1078773587496
2919,2800.0,-1785.1078773587496
2920,2800.0,-2370.0593202342498
2921,2800.0,-2370.0593202342498
2922,2800.0,-2577.542299613893
2923,2800.0,-2577.542299613893
2924,2800.0,1041.2263839052507
2925,2800.0,1041.2263839052507
2926,2800.0,1653.4766168182493
2927,2800.0,1653.4766168182493
2928,2800.0,-829.2008380274856
2929,2800.0,-829.2008380274856
2930,2800.0,937.4100240590001
2931,2800.0,937.4100240590001
2932,2800.0,-891.5133115727504
2933,2800.0,-891.5133115727504
2934,1321.9364951725438,-990.9963842492507
2935,1321.9364951725438,-990.9963842492507
2936,2800.0,-1097.1801718637273
2937,2800.0,-1097.1801718637273
2938,2800.0,-3219.5199557219994
2939,2800.0,-3219.5199557219994
2940,-2800.0,-2561.7580210295
2941,-2800.0,-2561.7580210295
2942,-2800.0,-2429.868191512751
2943,-2800.0,-2429.868191512751
2944,2800.0,-2470.59341277
2945,2800.0,-2470.59341277
2946,2800.0,-1886.4548728685659
2947,2800.0,-1886.4548728685659
2948,2800.0,-1235.7097463990003
2949,2800.0,-1235.7097463990003
2950,2800.0,-1434.7444944725003
2951,2800.0,-1434.7444944725003
2952,2800.0,-2214.2790014095
2953,2800.0,-2214.2790014095
2954,2800.0,-2663.957629295999
2955,2800.0,-2663.957629295999
2956,2800.0,-2996.0728351534995
2957,2800.0,-2996.0728351534995
2958,2800.0,-3798.73049042425
2959,2800.0,-3798.73049042425
2960,2800.0,-3415.591081443499
2961,2800.0,-3415.591081443499
2962,2800.0,-3357.7031587013953
2963,2800.0,-3357.7031587013953
2964,2800.0,-4200.0
2965,2800.0,-4200.0
2966,2800.0,-4200.0
2967,2800.0,-4200.0
2968,2800.0,-4200.0
2969,2800.0,-4200.0
2970,2800.0,-3271.52252613025
2971,2800.0,-3271.52252613025
2972,2800.0,-3717.626867610501
2973,2800.0,-3717.626867610501
2974,2800.0,-3883.9675264902494
2975,2800.0,-3883.9675264902494
2976,2800.0,-3552.96955699775
2977,2800.0,-3552.96955699775
2978,2800.0,-3563.9437972762494
2979,2800.0,-3563.9437972762494
2980,2800.0,-3138.3983148252505
2981,2800.0,-3138.3983148252505
2982,2800.0,-3046.9287554772504
2983,2800.0,-3046.9287554772504
2984,2800.0,-3514.6168010190004
2985,2800.0,-3514.6168010190004
2986,2800.0,-2999.5102811909996
2987,2800.0,-2999.5102811909996
2988,2800.0,-3020.1768876700003
2989,2800.0,-3020.1768876700003
2990,2800.0,-3205.797486261499
2991,2800.0,-3205.797486261499
2992,2800.0,-3378.6332148927504
2993,2800.0,-3378.6332148927504
2994,2800.0,-1019.1566556057505
2995,2800.0,-1019.1566556057505
2996,2800.0,358.87453941974945
2997,2800.0,358.87453941974945
2998,2800.0,1266.5911419182494
2999,2800.0,1266.5911419182494
3000,2800.0,237.89680015400018
3001,2800.0,237.89680015400018
3002,2800.0,-1953.0289730857503
3003,2800.0,-1953.0289730857503
3004,2800.0,-1414.6009076750001
3005,2800.0,-1414.6009076750001
3006,2800.0,-1945.8803073105
3007,2800.0,-1945.8803073105
3008,2800.0,-1878.84135306375
3009,2800.0,-1878.84135306375
3010,2800.0,-3892.2050573062497
3011,2800.0,-3892.2050573062497
3012,2800.0,-3324.5206367779992
3013,2800.0,-3324.5206367779992
3014,606.1562121346115,-3167.6430583782503
3015,606.1562121346115,-3167.6430583782503
3016,-1347.2125362632623,-3565.7474369740003
3017,-1347.2125362632623,-3565.7474369740003
3018,2800.0,-2308.6456154982498
3019,2800.0,-2308.6456154982498
3020,2800.0,-2871.157811192999
3021,2800.0,-2871.157811192999
3022,2800.0,-2010.8773857909996
3023,2800.0,-2010.8773857909996
3024,2800.0,-1785.2649123267502
3025,2800.0,-1785.2649123267502
3026,2800.0,-1999.3892755260003
3027,2800.0,-1999.3892755260003
3028,2800.0,-2146.1976922354993
3029,2800.0,-2146.1976922354993
3030,2800.0,-2566.53625551875
3031,2800.0,-2566.53625551875
3032,2800.0,-2396.47970978275
3033,2800.0,-2396.47970978275
3034,2800.0,-4200.0
3035,2800.0,-4200.0
3036,-1033.5255086582802,-4200.0
3037,-1033.5255086582802,-4200.0
3038,2800.0,-4200.0
3039,2800.0,-4200.0
3040,2800.0,-3481.482284095935
3041,2800.0,-3481.482284095935
3042,2800.0,655.6002552649734
3043,2800.0,655.6002552649734
3044,2800.0,-1659.8873488377849
3045,2800.0,-1659.8873488377849
3046,2800.0,-3270.863710528
3047,2800.0,-3270.863710528
3048,2800.0,-3148.8628637082497
3049,2800.0,-3148.8628637082497
3050,2800.0,-3005.27552580425
3051,2800.0,-3005.27552580425
3052,2800.0,-1241.7869936430754
3053,2800.0,-1241.7869936430754
3054,2800.0,516.6541012232501
3055,2800.0,516.6541012232501
3056,2800.0,-209.43926031677984
3057,2800.0,-209.43926031677984
3058,2800.0,-2375.16084204
3059,2800.0,-2375.16084204
3060,2800.0,-2489.493072612
3061,2800.0,-2489.493072612
3062,2800.0,-2684.7899555869994
3063,2800.0,-2684.7899555869994
3064,2800.0,-2859.7837559402496
3065,2800.0,-2859.7837559402496
3066,2800.0,-2865.00964159975
3067,2800.0,-2865.00964159975
3068,2800.0,-139.61755788220398
3069,2800.0,-139.61755788220398
3070,2800.0,-2842.356644114
3071,2800.0,-2842.356644114
3072,2800.0,-2175.9771084390004
3073,2800.0,-2175.9771084390004
3074,2800.0,2327.393921868
3075,2800.0,2327.393921868
3076,2800.0,1739.9311861377691
3077,2800.0,1739.9311861377691
3078,2800.0,-519.4358763400003
3079,2800.0,-519.4358763400003
3080,2800.0,-2027.7876784444998
3081,2800.0,-2027.7876784444998
3082,2800.0,-2076.430089474361
3083,2800.0,-2076.430089474361
3084,2800.0,-4200.0
3085,2800.0,-4200.0
3086,2800.0,-4200.0
3087,2800.0,-4200.0
3088,2800.0,-1957.4540834744994
3089,2800.0,-1957.4540834744994
3090,2800.0,-2032.54277030525
3091,2800.0,-2032.54277030525
3092,2800.0,272.0535768387499
3093,2800.0,272.0535768387499
3094,2800.0,974.2906403411989
3095,2800.0,974.2906403411989
3096,2800.0,-2399.62950001075
3097,2800.0,-2399.62950001075
3098,2800.0,1908.1119374442503
3099,2800.0,1908.1119374442503
3100,2800.0,1329.5990149329928
3101,2800.0,1329.5990149329928
3102,2800.0,-2838.8062688964997
3103,2800.0,-2838.8062688964997
3104,2800.0,-3221.2579057662506
3105,2800.0,-3221.2579057662506
3106,2800.0,-4185.776431937855
3107,2800.0,-4185.776431937855
3108,2800.0,-4200.0
3109,2800.0,-4200.0
3110,2800.0,-4200.0
3111,2800.0,-4200.0
3112,2800.0,-3047.19489901
3113,2800.0,-3047.19489901
3114,2800.0,-3253.8035343945003
3115,2800.0,-3253.8035343945003
3116,2800.0,-3752.2892826072502
3117,2800.0,-3752.2892826072502
3118,2800.0,-3679.745493421139
3119,2800.0,-3679.745493421139
3120,2800.0,-1064.0194769977506
3121,2800.0,-1064.0194769977506
3122,2800.0,-3482.5235069650003
3123,2800.0,-3482.5235069650003
3124,2800.0,-2744.7173903625
3125,2800.0,-2744.7173903625
3126,2800.0,-1564.2956004135744
3127,2800.0,-1564.2956004135744
3128,2800.0,-4200.0
3129,2800.0,-4200.0
3130,2800.0,-4200.0
3131,2800.0,-4200.0
3132,-428.2517700934077,-4200.0
3133,-428.2517700934077,-4200.0
3134,243.61624770778508,-4200.0
3135,243.61624770778508,-4200.0
3136,2800.0,-3254.495381187
3137,2800.0,-3254.495381187
