Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
3982,0.0,0.0,0.0
3983,0.0,0.0,0.0
3984,0.0,0.0,0.0
3985,0.0,0.0,0.0
3986,0.0,0.0,0.0
3987,0.0,0.0,0.0
3988,0.0,0.0,0.0
3989,0.0,0.0,0.0
3990,0.0,0.0,0.0
3991,0.0,0.0,0.0
3992,0.0,0.0,0.0
3993,0.0,0.0,0.0
3994,0.0,0.0,0.0
3995,0.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.0,0.0,0.0
3998,0.0,0.0,0.0
3999,0.0,0.0,0.0
4000,0.0,0.0,0.0
4001,0.0,0.0,0.0
4002,0.0,0.0,0.0
4003,0.0,0.0,0.0
4004,0.0,0.0,0.0
4005,0.0,0.0,0.0
4006,0.0,0.0,0.0
4007,0.0,0.0,0.0
4008,0.0,0.0,0.0
4009,0.0,0.0,0.0
4010,0.0,0.0,0.0
4011,0.0,0.0,0.0
4012,0.0,0.0,0.0
4013,0.0,0.0,0.0
4014,0.0,0.0,0.0
4015,0.0,0.0,0.0
4016,0.0,0.0,0.0
4017,0.0,0.0,0.0
4018,0.0,0.0,0.0
4019,0.0,0.0,0.0
4020,0.0,0.0,0.0
4021,0.0,0.0,0.0
4022,0.0,0.0,0.0
4023,0.0,0.0,0.0
4024,0.0,0.0,0.0
4025,0.0,0.0,0.0
4026,0.0,0.0,0.0
4027,0.0,0.0,0.0
4028,0.0,0.0,0.0
4029,0.0,0.0,0.0
4030,0.0,0.0,0.0
4031,0.0,0.0,0.0
4032,4056.134844150679,0.0,0.0
4033,4056.134844150679,0.0,0.0
4034,2136.6025849408165,0.0,0.0
4035,2136.6025849408165,0.0,0.0
4036,574.8897692883475,0.0,0.0
4037,574.8897692883475,0.0,0.0
4038,2077.85240643115,0.0,0.0
4039,2077.85240643115,0.0,0.0
4040,0.0,0.0,0.0
4041,0.0,0.0,0.0
4042,0.0,0.0,0.0
4043,0.0,0.0,0.0
4044,0.0,0.0,0.0
4045,0.0,0.0,0.0
4046,0.0,0.0,0.0
4047,0.0,0.0,0.0
4048,0.0,0.0,0.0
4049,0.0,0.0,0.0
4050,0.0,0.0,0.0
4051,0.0,0.0,0.0
4052,0.0,0.0,0.0
4053,0.0,0.0,0.0
4054,0.0,0.0,0.0
4055,0.0,0.0,0.0
4056,0.0,0.0,0.0
4057,0.0,0.0,0.0
4058,0.0,0.0,0.0
4059,0.0,0.0,0.0
4060,0.0,0.0,0.0
4061,0.0,0.0,0.0
4062,0.0,0.0,0.0
4063,0.0,0.0,0.0
4064,0.0,0.0,0.0
4065,0.0,0.0,0.0
4066,0.0,0.0,0.0
4067,0.0,0.0,0.0
4068,0.0,0.0,0.0
4069,0.0,0.0,0.0
4070,0.0,0.0,0.0
4071,0.0,0.0,0.0
4072,0.0,0.0,0.0
4073,0.0,0.0,0.0
4074,3846.5910542651964,0.0,0.0
4075,3846.5910542651964,0.0,0.0
4076,6088.503889150365,0.0,0.0
4077,6088.503889150365,0.0,0.0
4078,6940.97,0.0,0.0
4079,6940.97,0.0,0.0
4080,6801.4602783855335,0.0,0.0
4081,6801.4602783855335,0.0,0.0
4082,5507.335683472909,0.0,0.0
4083,5507.335683472909,0.0,0.0
4084,4730.826257217619,0.0,0.0
4085,4730.826257217619,0.0,0.0
4086,5834.461199159488,0.0,0.0
4087,5834.461199159488,0.0,0.0
4088,3750.6993139382676,0.0,0.0
4089,3750.6993139382676,0.0,0.0
4090,0.0,0.0,0.0
4091,0.0,0.0,0.0
4092,0.0,0.0,0.0
4093,0.0,0.0,0.0
4094,0.0,0.0,0.0
4095,0.0,0.0,0.0
4096,1957.0616916463914,0.0,0.0
4097,1957.0616916463914,0.0,0.0
4098,6023.867676048345,0.0,0.0
4099,6023.867676048345,0.0,0.0
4100,2611.431982528709,0.0,0.0
4101,2611.431982528709,0.0,0.0
4102,4921.0019505788705,0.0,0.0
4103,4921.0019505788705,0.0,0.0
4104,6940.97,0.0,0.0
4105,6940.97,0.0,0.0
4106,6940.97,0.0,0.0
4107,6940.97,0.0,0.0
4108,6940.97,0.0,0.0
4109,6940.97,0.0,0.0
4110,6651.297641104223,0.0,0.0
4111,6651.297641104223,0.0,0.0
4112,579.0230777267188,0.0,0.0
4113,579.0230777267188,0.0,0.0
4114,0.0,0.0,0.0
4115,0.0,0.0,0.0
4116,0.0,0.0,0.0
4117,0.0,0.0,0.0
4118,0.0,0.0,0.0
4119,0.0,0.0,0.0
4120,0.0,0.0,0.0
4121,0.0,0.0,0.0
4122,5607.38176601751,0.0,0.0
4123,5607.38176601751,0.0,0.0
4124,6940.97,0.0,0.0
4125,6940.97,0.0,0.0
4126,6940.97,0.0,0.0
4127,6940.97,0.0,0.0
4128,6940.97,0.0,0.0
4129,6940.97,0.0,0.0
4130,6940.97,0.0,0.0
4131,6940.97,0.0,0.0
4132,5466.0230729159375,0.0,0.0
4133,5466.0230729159375,0.0,0.0
4134,3659.7557542327677,0.0,0.0
4135,3659.7557542327677,0.0,0.0
4136,0.0,0.0,0.0
4137,0.0,0.0,0.0
4138,0.0,0.0,0.0
4139,0.0,0.0,0.0
4140,0.0,0.0,0.0
4141,0.0,0.0,0.0
4142,0.0,0.0,0.0
4143,0.0,0.0,0.0
4144,0.0,0.0,0.0
4145,0.0,0.0,0.0
4146,2554.8244202697897,0.0,0.0
4147,2554.8244202697897,0.0,0.0
4148,6940.97,1688.0571827086787,0.0
4149,6940.97,1688.0571827086787,0.0
4150,6940.97,0.0,0.0
4151,6940.97,0.0,0.0
4152,6940.97,0.0,0.0
4153,6940.97,0.0,0.0
4154,6940.97,0.0,0.0
4155,6940.97,0.0,0.0
4156,6011.493302400314,0.0,0.0
4157,6011.493302400314,0.0,0.0
4158,6940.97,715.6330401525993,0.0
4159,6940.97,715.6330401525993,0.0
4160,4637.795640919914,0.0,0.0
4161,4637.795640919914,0.0,0.0
4162,262.4373839066029,0.0,0.0
4163,262.4373839066029,0.0,0.0
4164,0.0,0.0,0.0
4165,0.0,0.0,0.0
4166,0.0,0.0,0.0
4167,0.0,0.0,0.0
4168,3743.190398866328,1319.0947758512793,0.0
4169,3743.190398866328,1319.0947758512793,0.0
4170,6940.97,1059.8199608697996,0.0
4171,6940.97,1059.8199608697996,0.0
4172,6940.97,3375.155553823659,0.0
4173,6940.97,3375.155553823659,0.0
4174,6940.97,0.0,0.0
4175,6940.97,0.0,0.0
4176,6940.97,0.0,0.0
4177,6940.97,0.0,0.0
4178,6940.97,0.0,0.0
4179,6940.97,0.0,0.0
4180,6940.97,0.0,0.0
4181,6940.97,0.0,0.0
4182,6940.97,1958.8365585172996,0.0
4183,6940.97,1958.8365585172996,0.0
4184,6048.378549623847,545.9675102233996,0.0
4185,6048.378549623847,545.9675102233996,0.0
4186,900.5368490005112,0.0,0.0
4187,900.5368490005112,0.0,0.0
4188,0.0,0.0,0.0
4189,0.0,0.0,0.0
4190,0.0,0.0,0.0
4191,0.0,0.0,0.0
4192,5435.033953361508,2015.3418692123396,0.0
4193,5435.033953361508,2015.3418692123396,0.0
4194,6940.97,1717.6911887581791,0.0
4195,6940.97,1717.6911887581791,0.0
4196,6940.97,4639.003934570577,0.0
4197,6940.97,4639.003934570577,0.0
4198,6940.97,0.0,0.0
4199,6940.97,0.0,0.0
4200,6940.97,0.0,0.0
4201,6940.97,0.0,0.0
4202,6940.97,0.0,0.0
4203,6940.97,0.0,0.0
4204,6940.97,0.0,0.0
4205,6940.97,0.0,0.0
4206,6940.97,932.1925497943594,0.0
4207,6940.97,932.1925497943594,0.0
4208,6940.97,345.29361928327853,0.0
4209,6940.97,345.29361928327853,0.0
4210,366.0693064523839,0.0,0.0
4211,366.0693064523839,0.0,0.0
4212,0.0,0.0,0.0
4213,0.0,0.0,0.0
4214,4880.0242793909965,0.0,0.0
4215,4880.0242793909965,0.0,0.0
4216,6940.97,0.0,0.0
4217,6940.97,0.0,0.0
4218,6940.97,0.0,0.0
4219,6940.97,0.0,0.0
4220,6940.97,939.4982380578185,0.0
4221,6940.97,939.4982380578185,0.0
4222,6940.97,0.0,0.0
4223,6940.97,0.0,0.0
4224,6940.97,0.0,0.0
4225,6940.97,0.0,0.0
4226,6940.97,0.0,0.0
4227,6940.97,0.0,0.0
4228,6940.97,0.0,0.0
4229,6940.97,0.0,0.0
4230,6940.97,0.0,0.0
4231,6940.97,0.0,0.0
4232,6940.97,0.0,0.0
4233,6940.97,0.0,0.0
4234,6940.97,0.0,0.0
4235,6940.97,0.0,0.0
4236,0.0,0.0,0.0
4237,0.0,0.0,0.0
4238,0.0,0.0,0.0
4239,0.0,0.0,0.0
4240,6940.97,0.0,0.0
4241,6940.97,0.0,0.0
4242,6940.97,0.0,0.0
4243,6940.97,0.0,0.0
4244,6940.97,0.0,0.0
4245,6940.97,0.0,0.0
4246,6940.97,0.0,0.0
4247,6940.97,0.0,0.0
4248,6940.97,0.0,0.0
4249,6940.97,0.0,0.0
4250,6940.97,0.0,0.0
4251,6940.97,0.0,0.0
4252,6940.97,0.0,0.0
4253,6940.97,0.0,0.0
4254,6940.97,0.0,0.0
4255,6940.97,0.0,0.0
4256,6419.993010843016,0.0,0.0
4257,6419.993010843016,0.0,0.0
4258,230.41284324019125,0.0,0.0
4259,230.41284324019125,0.0,0.0
4260,0.0,0.0,0.0
4261,0.0,0.0,0.0
4262,0.0,0.0,0.0
4263,0.0,0.0,0.0
4264,185.98553749826806,0.0,0.0
4265,185.98553749826806,0.0,0.0
4266,6940.97,0.0,0.0
4267,6940.97,0.0,0.0
4268,6940.97,0.0,0.0
4269,6940.97,0.0,0.0
4270,6940.97,0.0,0.0
4271,6940.97,0.0,0.0
4272,6940.97,0.0,0.0
4273,6940.97,0.0,0.0
4274,6940.97,0.0,0.0
4275,6940.97,0.0,0.0
4276,5701.937100642077,0.0,0.0
4277,5701.937100642077,0.0,0.0
4278,4959.445787085648,2132.0618479576788,0.0
4279,4959.445787085648,2132.0618479576788,0.0
4280,0.0,1014.4601234325783,0.0
4281,0.0,1014.4601234325783,0.0
4282,0.0,0.0,0.0
4283,0.0,0.0,0.0
4284,0.0,0.0,0.0
4285,0.0,0.0,0.0
4286,0.0,278.17188352931953,0.0
4287,0.0,278.17188352931953,0.0
4288,0.0,4081.39600221358,0.0
4289,0.0,4081.39600221358,0.0
4290,729.4723860775239,2594.5293288248995,0.0
4291,729.4723860775239,2594.5293288248995,0.0
4292,0.0,2705.669113038439,0.0
4293,0.0,2705.669113038439,0.0
4294,6940.97,0.0,0.0
4295,6940.97,0.0,0.0
4296,0.0,0.0,0.0
4297,0.0,0.0,0.0
4298,5599.292211194583,0.0,0.0
4299,5599.292211194583,0.0,0.0
4300,4038.978414961255,0.0,0.0
4301,4038.978414961255,0.0,0.0
4302,2356.5436098499595,2178.638744158159,0.0
4303,2356.5436098499595,2178.638744158159,0.0
4304,0.0,0.0,0.0
4305,0.0,0.0,0.0
4306,0.0,0.0,0.0
4307,0.0,0.0,0.0
4308,0.0,0.0,0.0
4309,0.0,0.0,0.0
4310,0.0,0.0,0.0
4311,0.0,0.0,0.0
4312,0.0,3146.4795876928583,0.0
4313,0.0,3146.4795876928583,0.0
4314,0.0,1726.7967910872194,0.0
4315,0.0,1726.7967910872194,0.0
4316,0.0,822.0988689962196,0.0
4317,0.0,822.0988689962196,0.0
4318,0.0,0.0,0.0
4319,0.0,0.0,0.0
4320,0.0,0.0,0.0
4321,0.0,0.0,0.0
4322,0.0,0.0,0.0
4323,0.0,0.0,0.0
4324,0.0,0.0,0.0
4325,0.0,0.0,0.0
4326,0.0,1339.3390118940188,0.0
4327,0.0,1339.3390118940188,0.0
4328,0.0,0.0,0.0
4329,0.0,0.0,0.0
4330,0.0,0.0,0.0
4331,0.0,0.0,0.0
4332,0.0,0.0,0.0
4333,0.0,0.0,0.0
4334,0.0,0.0,0.0
4335,0.0,0.0,0.0
4336,0.0,1707.5210384960992,0.0
4337,0.0,1707.5210384960992,0.0
4338,0.0,1236.7900857281584,0.0
4339,0.0,1236.7900857281584,0.0
4340,0.0,4456.13758638758,0.0
4341,0.0,4456.13758638758,0.0
4342,449.83405883731757,0.0,0.0
4343,449.83405883731757,0.0,0.0
4344,0.0,0.0,0.0
4345,0.0,0.0,0.0
4346,0.0,0.0,0.0
4347,0.0,0.0,0.0
4348,0.0,0.0,0.0
4349,0.0,0.0,0.0
4350,604.3794255637658,2854.0202518938786,0.0
4351,604.3794255637658,2854.0202518938786,0.0
4352,3372.5502452699657,2014.7820843624577,0.0
4353,3372.5502452699657,2014.7820843624577,0.0
4354,0.0,728.2653738358204,0.0
4355,0.0,728.2653738358204,0.0
4356,0.0,782.7165200319796,0.0
4357,0.0,782.7165200319796,0.0
4358,0.0,1560.467709755918,0.0
4359,0.0,1560.467709755918,0.0
4360,0.0,4263.672171544058,0.0
4361,0.0,4263.672171544058,0.0
4362,3002.405185748261,2848.0405726995396,0.0
4363,3002.405185748261,2848.0405726995396,0.0
4364,6940.97,4834.34627697492,0.0
4365,6940.97,4834.34627697492,0.0
4366,6940.97,0.0,0.0
4367,6940.97,0.0,0.0
4368,6940.97,0.0,0.0
4369,6940.97,0.0,0.0
4370,6424.939432787795,0.0,0.0
4371,6424.939432787795,0.0,0.0
4372,4980.974212921104,0.0,0.0
4373,4980.974212921104,0.0,0.0
4374,4340.254516678393,2313.337272917721,0.0
4375,4340.254516678393,2313.337272917721,0.0
4376,0.0,1173.3486390651015,0.0
4377,0.0,1173.3486390651015,0.0
4378,0.0,814.6708505247188,0.0
4379,0.0,814.6708505247188,0.0
4380,0.0,0.0,0.0
4381,0.0,0.0,0.0
4382,0.0,0.0,0.0
4383,0.0,0.0,0.0
4384,0.0,962.7861614454996,0.0
4385,0.0,962.7861614454996,0.0
4386,2407.3728044129007,0.0,0.0
4387,2407.3728044129007,0.0,0.0
4388,6438.695733507619,434.5934769796986,0.0
4389,6438.695733507619,434.5934769796986,0.0
4390,6940.97,0.0,0.0
4391,6940.97,0.0,0.0
4392,6940.97,0.0,0.0
4393,6940.97,0.0,0.0
4394,6406.171555984149,0.0,0.0
4395,6406.171555984149,0.0,0.0
4396,5800.927907476539,0.0,0.0
4397,5800.927907476539,0.0,0.0
4398,6858.478851245795,0.0,0.0
4399,6858.478851245795,0.0,0.0
4400,3730.844072949129,0.0,0.0
4401,3730.844072949129,0.0,0.0
4402,0.0,0.0,0.0
4403,0.0,0.0,0.0
4404,0.0,0.0,0.0
4405,0.0,0.0,0.0
4406,0.0,0.0,0.0
4407,0.0,0.0,0.0
4408,0.0,0.0,0.0
4409,0.0,0.0,0.0
4410,6940.97,7575.096244656015,0.0
4411,6940.97,7575.096244656015,0.0
4412,6940.97,670.898959578959,0.0
4413,6940.97,670.898959578959,0.0
4414,6940.97,0.0,0.0
4415,6940.97,0.0,0.0
4416,6940.97,0.0,0.0
4417,6940.97,0.0,0.0
4418,6027.372798998718,0.0,0.0
4419,6027.372798998718,0.0,0.0
4420,4727.100866314691,0.0,0.0
4421,4727.100866314691,0.0,0.0
4422,5277.2585436439695,0.0,0.0
4423,5277.2585436439695,0.0,0.0
4424,3018.8676355712505,0.0,0.0
4425,3018.8676355712505,0.0,0.0
4426,0.0,0.0,0.0
4427,0.0,0.0,0.0
4428,0.0,0.0,0.0
4429,0.0,0.0,0.0
4430,0.0,0.0,0.0
4431,0.0,0.0,0.0
4432,1301.4330233407782,0.0,0.0
4433,1301.4330233407782,0.0,0.0
4434,6940.97,0.0,0.0
4435,6940.97,0.0,0.0
4436,6940.97,259.3209221768193,0.0
4437,6940.97,259.3209221768193,0.0
4438,6940.97,0.0,0.0
4439,6940.97,0.0,0.0
4440,6940.97,0.0,0.0
4441,6940.97,0.0,0.0
4442,6940.97,0.0,0.0
4443,6940.97,0.0,0.0
4444,6940.97,0.0,0.0
4445,6940.97,0.0,0.0
4446,6940.97,2614.8170323229206,0.0
4447,6940.97,2614.8170323229206,0.0
4448,5681.960488346669,1860.5947726767008,0.0
4449,5681.960488346669,1860.5947726767008,0.0
4450,0.0,1233.8148587198812,0.0
4451,0.0,1233.8148587198812,0.0
4452,0.0,1268.7850128193022,0.0
4453,0.0,1268.7850128193022,0.0
4454,0.0,2129.505690898519,0.0
4455,0.0,2129.505690898519,0.0
4456,390.20099274079985,5443.2219859943,0.0
4457,390.20099274079985,5443.2219859943,0.0
4458,0.0,5324.933891881141,0.0
4459,0.0,5324.933891881141,0.0
4460,3441.0529576306853,6286.91565945838,0.0
4461,3441.0529576306853,6286.91565945838,0.0
4462,1914.9761976000805,0.0,0.0
4463,1914.9761976000805,0.0,0.0
4464,6940.97,0.0,0.0
4465,6940.97,0.0,0.0
4466,6940.97,0.0,0.0
4467,6940.97,0.0,0.0
4468,0.0,0.0,0.0
4469,0.0,0.0,0.0
4470,6055.868912459306,3773.220453510119,0.0
4471,6055.868912459306,3773.220453510119,0.0
4472,0.0,2084.690386745817,0.0
4473,0.0,2084.690386745817,0.0
4474,0.0,0.0,0.0
4475,0.0,0.0,0.0
4476,0.0,0.0,0.0
4477,0.0,0.0,0.0
4478,0.0,0.0,0.0
4479,0.0,0.0,0.0
4480,0.0,0.0,0.0
4481,0.0,0.0,0.0
4482,1734.58966552747,0.0,0.0
4483,1734.58966552747,0.0,0.0
4484,0.0,0.0,0.0
4485,0.0,0.0,0.0
4486,1478.9621386556491,0.0,0.0
4487,1478.9621386556491,0.0,0.0
4488,6940.97,0.0,0.0
4489,6940.97,0.0,0.0
4490,0.0,0.0,0.0
4491,0.0,0.0,0.0
4492,0.0,0.0,0.0
4493,0.0,0.0,0.0
4494,0.0,0.0,0.0
4495,0.0,0.0,0.0
4496,0.0,0.0,0.0
4497,0.0,0.0,0.0
4498,0.0,0.0,0.0
4499,0.0,0.0,0.0
4500,0.0,0.0,0.0
4501,0.0,0.0,0.0
4502,0.0,0.0,0.0
4503,0.0,0.0,0.0
4504,0.0,0.0,0.0
4505,0.0,0.0,0.0
4506,0.0,0.0,0.0
4507,0.0,0.0,0.0
4508,0.0,0.0,0.0
4509,0.0,0.0,0.0
4510,0.0,0.0,0.0
4511,0.0,0.0,0.0
4512,0.0,0.0,0.0
4513,0.0,0.0,0.0
4514,0.0,0.0,0.0
4515,0.0,0.0,0.0
4516,0.0,0.0,0.0
4517,0.0,0.0,0.0
4518,0.0,0.0,0.0
4519,0.0,0.0,0.0
4520,0.0,0.0,0.0
4521,0.0,0.0,0.0
4522,0.0,0.0,0.0
4523,0.0,0.0,0.0
4524,0.0,0.0,0.0
4525,0.0,0.0,0.0
4526,0.0,0.0,0.0
4527,0.0,0.0,0.0
4528,0.0,669.6756325688602,0.0
4529,0.0,669.6756325688602,0.0
4530,1247.704169764129,449.7426940799378,0.0
4531,1247.704169764129,449.7426940799378,0.0
4532,3741.513300110142,1919.1376050597391,0.0
4533,3741.513300110142,1919.1376050597391,0.0
4534,6745.038105082935,0.0,0.0
4535,6745.038105082935,0.0,0.0
4536,6940.97,8787.34,0.0
4537,6940.97,8787.34,0.0
4538,6940.97,3837.0601592503954,0.0
4539,6940.97,3837.0601592503954,0.0
4540,6940.97,0.0,0.0
4541,6940.97,0.0,0.0
4542,6940.97,486.099840749599,0.0
4543,6940.97,486.099840749599,0.0
4544,3573.0044969186656,0.0,0.0
4545,3573.0044969186656,0.0,0.0
4546,0.0,0.0,0.0
4547,0.0,0.0,0.0
4548,0.0,0.0,0.0
4549,0.0,0.0,0.0
4550,0.0,0.0,0.0
4551,0.0,0.0,0.0
4552,0.0,8604.583478130866,0.0
4553,0.0,8604.583478130866,0.0
4554,2331.27506026259,432.1340823561386,0.0
4555,2331.27506026259,432.1340823561386,0.0
4556,6940.97,892.7624395127586,0.0
4557,6940.97,892.7624395127586,0.0
4558,6940.97,0.0,0.0
4559,6940.97,0.0,0.0
4560,6940.97,0.0,0.0
4561,6940.97,0.0,0.0
4562,6179.254858902548,0.0,0.0
4563,6179.254858902548,0.0,0.0
4564,4226.791605332194,0.0,0.0
4565,4226.791605332194,0.0,0.0
4566,4883.136295014161,0.0,0.0
4567,4883.136295014161,0.0,0.0
4568,2332.882176382066,8787.34,0.0
4569,2332.882176382066,8787.34,0.0
4570,0.0,0.0,0.0
4571,0.0,0.0,0.0
4572,0.0,0.0,0.0
4573,0.0,0.0,0.0
4574,0.0,0.0,0.0
4575,0.0,0.0,0.0
4576,0.0,0.0,0.0
4577,0.0,0.0,0.0
4578,6770.543451636166,0.0,0.0
4579,6770.543451636166,0.0,0.0
4580,6940.97,8787.34,0.0
4581,6940.97,8787.34,0.0
4582,6940.97,0.0,0.0
4583,6940.97,0.0,0.0
4584,6940.97,0.0,0.0
4585,6940.97,0.0,0.0
4586,6940.97,0.0,0.0
4587,6940.97,0.0,0.0
4588,6267.631616045435,0.0,0.0
4589,6267.631616045435,0.0,0.0
4590,6778.581994753606,8787.34,0.0
4591,6778.581994753606,8787.34,0.0
4592,3651.001339558181,0.0,0.0
4593,3651.001339558181,0.0,0.0
4594,0.0,0.0,0.0
4595,0.0,0.0,0.0
4596,0.0,0.0,0.0
4597,0.0,0.0,0.0
4598,0.0,0.0,0.0
4599,0.0,0.0,0.0
4600,0.0,0.0,0.0
4601,0.0,0.0,0.0
4602,6638.905476576602,0.0,0.0
4603,6638.905476576602,0.0,0.0
4604,6940.97,0.0,0.0
4605,6940.97,0.0,0.0
4606,6940.97,0.0,0.0
4607,6940.97,0.0,0.0
4608,6940.97,0.0,0.0
4609,6940.97,0.0,0.0
4610,6940.97,0.0,0.0
4611,6940.97,0.0,0.0
4612,6154.856826771377,0.0,0.0
4613,6154.856826771377,0.0,0.0
4614,6940.97,0.0,0.0
4615,6940.97,0.0,0.0
4616,4986.746670786582,0.0,0.0
4617,4986.746670786582,0.0,0.0
4618,35.723935334819544,0.0,0.0
4619,35.723935334819544,0.0,0.0
4620,0.0,0.0,0.0
4621,0.0,0.0,0.0
4622,0.0,1306.0,0.0
4623,0.0,1306.0,0.0
4624,0.0,1992.5,0.0
4625,0.0,1992.5,0.0
4626,6598.629658785615,1316.0,0.0
4627,6598.629658785615,1316.0,0.0
4628,6940.97,2231.0,0.0
4629,6940.97,2231.0,0.0
4630,6940.97,702.0,0.0
4631,6940.97,702.0,0.0
4632,6940.97,237.5,0.0
4633,6940.97,237.5,0.0
4634,6080.4850275668705,186.5,0.0
4635,6080.4850275668705,186.5,0.0
4636,4022.307974378573,337.5,0.0
4637,4022.307974378573,337.5,0.0
4638,3956.541179974868,858.0,0.0
4639,3956.541179974868,858.0,0.0
4640,0.0,1307.0,0.0
4641,0.0,1307.0,0.0
4642,0.0,1485.0,0.0
4643,0.0,1485.0,0.0
4644,0.0,1132.0,0.0
4645,0.0,1132.0,0.0
4646,0.0,737.0,0.0
4647,0.0,737.0,0.0
4648,0.0,1465.0,0.0
4649,0.0,1465.0,0.0
4650,0.0,2156.0,0.0
4651,0.0,2156.0,0.0
4652,5775.165798049722,2460.5,0.0
4653,5775.165798049722,2460.5,0.0
4654,1102.66187299397,628.5,0.0
4655,1102.66187299397,628.5,0.0
4656,0.0,262.0,0.0
4657,0.0,262.0,0.0
4658,5947.510225263564,330.5,0.0
4659,5947.510225263564,330.5,0.0
4660,4441.910420409387,1347.5,0.0
4661,4441.910420409387,1347.5,0.0
4662,3994.036456730115,2993.017939105981,0.0
4663,3994.036456730115,2993.017939105981,0.0
4664,0.0,2765.1774425082585,0.0
4665,0.0,2765.1774425082585,0.0
4666,0.0,2251.100259668521,0.0
4667,0.0,2251.100259668521,0.0
4668,0.0,1972.4123370416419,0.0
4669,0.0,1972.4123370416419,0.0
4670,0.0,2485.5426414410977,0.0
4671,0.0,2485.5426414410977,0.0
4672,0.0,6158.0836485562195,0.0
4673,0.0,6158.0836485562195,0.0
4674,0.0,4991.181065360059,0.0
4675,0.0,4991.181065360059,0.0
4676,0.0,6373.97766911412,0.0
4677,0.0,6373.97766911412,0.0
4678,6940.97,775.09641053616,0.0
4679,6940.97,775.09641053616,0.0
4680,6940.97,0.0,0.0
4681,6940.97,0.0,0.0
4682,6700.388739961139,0.0,0.0
4683,6700.388739961139,0.0,0.0
4684,5136.097866473853,0.0,0.0
4685,5136.097866473853,0.0,0.0
4686,6503.3208689838775,3443.5843468296407,0.0
4687,6503.3208689838775,3443.5843468296407,0.0
4688,3862.566360676299,3254.192752282521,0.0
4689,3862.566360676299,3254.192752282521,0.0
4690,0.0,2529.42329583806,0.0
4691,0.0,2529.42329583806,0.0
4692,0.0,1462.8660754410994,0.0
4693,0.0,1462.8660754410994,0.0
4694,0.0,1085.87028954794,0.0
4695,0.0,1085.87028954794,0.0
4696,2107.0263615598715,2289.2580156711992,0.0
4697,2107.0263615598715,2289.2580156711992,0.0
4698,1624.7466181004065,0.0,0.0
4699,1624.7466181004065,0.0,0.0
4700,4779.960048870125,1149.9170689575003,0.0
4701,4779.960048870125,1149.9170689575003,0.0
4702,5954.565599690445,0.0,0.0
4703,5954.565599690445,0.0,0.0
4704,6940.97,4519.753038675059,0.0
4705,6940.97,4519.753038675059,0.0
4706,6940.97,8787.34,0.0
4707,6940.97,8787.34,0.0
4708,6940.97,8787.34,0.0
4709,6940.97,8787.34,0.0
4710,6940.97,8787.34,0.0
4711,6940.97,8787.34,0.0
4712,6940.97,549.1553187072423,0.0
4713,6940.97,549.1553187072423,0.0
4714,6940.97,0.0,0.0
4715,6940.97,0.0,0.0
4716,5726.20960559123,0.0,0.0
4717,5726.20960559123,0.0,0.0
4718,5790.509725584765,0.0,0.0
4719,5790.509725584765,0.0,0.0
4720,6940.97,1062.4533089539982,0.0
4721,6940.97,1062.4533089539982,0.0
4722,6940.97,1078.94788274046,0.0
4723,6940.97,1078.94788274046,0.0
4724,6940.97,4538.379821074719,0.0
4725,6940.97,4538.379821074719,0.0
4726,6940.97,0.0,0.0
4727,6940.97,0.0,0.0
4728,6940.97,0.0,0.0
4729,6940.97,0.0,0.0
4730,6940.97,0.0,0.0
4731,6940.97,0.0,0.0
4732,6940.97,0.0,0.0
4733,6940.97,0.0,0.0
4734,6940.97,0.0,0.0
4735,6940.97,0.0,0.0
4736,6940.97,0.0,0.0
4737,6940.97,0.0,0.0
4738,6123.042953259872,0.0,0.0
4739,6123.042953259872,0.0,0.0
4740,1087.638914336756,0.0,0.0
4741,1087.638914336756,0.0,0.0
4742,1462.551900147846,0.0,0.0
4743,1462.551900147846,0.0,0.0
4744,6940.97,492.1417034761398,0.0
4745,6940.97,492.1417034761398,0.0
4746,6940.97,0.0,0.0
4747,6940.97,0.0,0.0
4748,6940.97,1838.2014779817582,0.0
4749,6940.97,1838.2014779817582,0.0
4750,6940.97,0.0,0.0
4751,6940.97,0.0,0.0
4752,6940.97,0.0,0.0
4753,6940.97,0.0,0.0
4754,6940.97,0.0,0.0
4755,6940.97,0.0,0.0
4756,6940.97,0.0,0.0
4757,6940.97,0.0,0.0
4758,6940.97,0.0,0.0
4759,6940.97,0.0,0.0
4760,6940.97,0.0,0.0
4761,6940.97,0.0,0.0
4762,6940.97,0.0,0.0
4763,6940.97,0.0,0.0
4764,3353.714460322233,0.0,0.0
4765,3353.714460322233,0.0,0.0
4766,4004.606091814123,0.0,0.0
4767,4004.606091814123,0.0,0.0
4768,6940.97,0.0,0.0
4769,6940.97,0.0,0.0
4770,6940.97,0.0,0.0
4771,6940.97,0.0,0.0
4772,6940.97,875.0640435553596,0.0
4773,6940.97,875.0640435553596,0.0
4774,6940.97,0.0,0.0
4775,6940.97,0.0,0.0
4776,6940.97,0.0,0.0
4777,6940.97,0.0,0.0
4778,6940.97,0.0,0.0
4779,6940.97,0.0,0.0
4780,6940.97,0.0,0.0
4781,6940.97,0.0,0.0
4782,6940.97,8787.34,0.0
4783,6940.97,8787.34,0.0
